"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,122,"COVID-19"
"DE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,8742,"COVID-19"
"DE","05-14",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE","15-34",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,689,"COVID-19"
"DE","35-59",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,2124,"COVID-19"
"DE","60-79",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,3007,"COVID-19"
"DE","80+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,2652,"COVID-19"
"DE-BB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,198,"COVID-19"
"DE-BE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,220,"COVID-19"
"DE-BW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,1271,"COVID-19"
"DE-BY","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,2333,"COVID-19"
"DE-HB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,34,"COVID-19"
"DE-HE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,468,"COVID-19"
"DE-HH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,109,"COVID-19"
"DE-MV","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,185,"COVID-19"
"DE-NI","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,298,"COVID-19"
"DE-NW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,1347,"COVID-19"
"DE-RP","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,285,"COVID-19"
"DE-SH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,149,"COVID-19"
"DE-SL","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,37,"COVID-19"
"DE-SN","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,871,"COVID-19"
"DE-ST","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,332,"COVID-19"
"DE-TH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","mean",NA,610,"COVID-19"
"DE","00-04",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,121,"COVID-19"
"DE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,8672,"COVID-19"
"DE","05-14",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,145,"COVID-19"
"DE","15-34",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,680,"COVID-19"
"DE","35-59",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,2104,"COVID-19"
"DE","60-79",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,2977,"COVID-19"
"DE","80+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,2620,"COVID-19"
"DE-BB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,194,"COVID-19"
"DE-BE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,216,"COVID-19"
"DE-BW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,1260,"COVID-19"
"DE-BY","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,2315,"COVID-19"
"DE-HB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,33,"COVID-19"
"DE-HE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,465,"COVID-19"
"DE-HH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,106,"COVID-19"
"DE-MV","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,184,"COVID-19"
"DE-NI","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,295,"COVID-19"
"DE-NW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,1334,"COVID-19"
"DE-RP","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,280,"COVID-19"
"DE-SH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,148,"COVID-19"
"DE-SL","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,37,"COVID-19"
"DE-SN","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,838,"COVID-19"
"DE-ST","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,328,"COVID-19"
"DE-TH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.025,604,"COVID-19"
"DE","00-04",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,121,"COVID-19"
"DE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,8694,"COVID-19"
"DE","05-14",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,146,"COVID-19"
"DE","15-34",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,682,"COVID-19"
"DE","35-59",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,2111,"COVID-19"
"DE","60-79",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,2984,"COVID-19"
"DE","80+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,2627,"COVID-19"
"DE-BB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,195,"COVID-19"
"DE-BE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,217,"COVID-19"
"DE-BW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,1263,"COVID-19"
"DE-BY","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,2319,"COVID-19"
"DE-HB","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,33,"COVID-19"
"DE-HE","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,465,"COVID-19"
"DE-HH","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,106,"COVID-19"
"DE-MV","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,183,"COVID-19"
"DE-NI","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,296,"COVID-19"
"DE-NW","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,1340,"COVID-19"
"DE-RP","00+",2021-12-14,2021-11-16,"-28 day ahead inc hosp","quantile",0.1,281,"COVID-19"
