forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.025,242,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.1,242,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.25,242,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.5,242,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.75,244,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.9,245,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00-04,quantile,0.975,247,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.025,6664,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.1,6697,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.25,6730,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.5,6773,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.75,6821,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.9,6871,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,00+,quantile,0.975,6934,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.025,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.1,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.25,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.5,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.75,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.9,106,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,05-14,quantile,0.975,107,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.025,716,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.1,722,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.25,729,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.5,744,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.75,767,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.9,802,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,15-34,quantile,0.975,864,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.025,1163,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.1,1167,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.25,1171,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.5,1177,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.75,1184,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.9,1192,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,35-59,quantile,0.975,1203,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.025,2098,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.1,2114,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.25,2132,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.5,2157,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.75,2189,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.9,2226,COVID-19
2022-07-22,-28 day ahead inc hosp,2022-06-24,DE,60-79,quantile,0.975,2278,COVID-19
