forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.025,291,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.1,291,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.25,291,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.5,291,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.75,292,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.9,294,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00-04,quantile,0.975,296,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.025,17231,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.1,17302,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.25,17376,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.5,17473,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.75,17586,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.9,17704,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,00+,quantile,0.975,17858,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.025,89,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.1,90,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.25,91,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.5,92,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.75,92,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.9,93,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,05-14,quantile,0.975,94,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.025,908,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.1,913,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.25,921,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.5,934,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.75,953,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.9,979,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,15-34,quantile,0.975,1022,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.025,2230,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.1,2244,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.25,2262,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.5,2289,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.75,2327,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.9,2374,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,35-59,quantile,0.975,2448,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.025,6012,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.1,6040,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.25,6072,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.5,6117,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.75,6175,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.9,6240,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,60-79,quantile,0.975,6332,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.025,7660,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.1,7688,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.25,7716,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.5,7751,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.75,7790,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.9,7830,COVID-19
2022-11-11,-28 day ahead inc hosp,2022-10-14,DE,80+,quantile,0.975,7880,COVID-19
2022-11-11,-27 day ahead inc hosp,2022-10-15,DE,00-04,quantile,0.025,303,COVID-19
2022-11-11,-27 day ahead inc hosp,2022-10-15,DE,00-04,quantile,0.1,303,COVID-19
2022-11-11,-27 day ahead inc hosp,2022-10-15,DE,00-04,quantile,0.25,303,COVID-19
2022-11-11,-27 day ahead inc hosp,2022-10-15,DE,00-04,quantile,0.5,305,COVID-19
2022-11-11,-27 day ahead inc hosp,2022-10-15,DE,00-04,quantile,0.75,306,COVID-19
