forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.025,366,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.1,366,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.25,366,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.5,371,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.75,377,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.9,383,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00-04,quantile,0.975,389,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.025,9566,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.1,9613,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.25,9662,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.5,9725,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.75,9801,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.9,9880,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,00+,quantile,0.975,9985,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.025,271,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.1,271,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.25,271,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.5,272,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.75,279,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.9,285,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,05-14,quantile,0.975,292,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.025,1095,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.1,1100,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.25,1106,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.5,1113,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.75,1122,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.9,1132,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,15-34,quantile,0.975,1145,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.025,1819,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.1,1830,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.25,1843,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.5,1861,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.75,1883,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.9,1908,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,35-59,quantile,0.975,1943,COVID-19
2022-03-26,-28 day ahead inc hosp,2022-02-26,DE,60-79,quantile,0.025,2836,COVID-19
