forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.025,148,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.1,149,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.25,150,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.5,151,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.75,152,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.9,153,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00-04,quantile,0.975,154,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.025,4107,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.1,4118,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.25,4130,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.5,4145,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.75,4163,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.9,4183,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,00+,quantile,0.975,4209,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.025,60,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.1,60,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.25,60,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.5,61,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.75,62,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.9,63,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,05-14,quantile,0.975,64,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.025,339,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.1,339,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.25,339,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.5,339,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.75,340,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.9,341,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,15-34,quantile,0.975,343,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.025,618,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.1,620,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.25,622,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.5,626,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.75,633,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.9,643,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,35-59,quantile,0.975,660,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,60-79,quantile,0.025,1375,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,60-79,quantile,0.1,1379,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,60-79,quantile,0.25,1383,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,60-79,quantile,0.5,1389,COVID-19
2022-10-06,-28 day ahead inc hosp,2022-09-08,DE,60-79,quantile,0.75,1395,COVID-19
