forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.025,105,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.1,105,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.25,105,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.5,107,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.75,109,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.9,110,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.975,112,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.025,5213,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.1,5234,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.25,5254,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.5,5280,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.75,5309,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.9,5338,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.975,5374,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.025,68,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.1,68,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.25,70,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.5,73,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.75,76,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.9,79,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.975,82,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.025,609,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.1,612,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.25,614,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.5,617,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.75,621,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.9,625,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.975,630,COVID-19
2022-01-31,-28 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.025,1357,COVID-19
