forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.025,294,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.1,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.25,296,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.5,298,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.75,299,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.9,300,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00-04,quantile,0.975,301,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.025,6248,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.1,6288,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.25,6331,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.5,6388,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.75,6455,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.9,6526,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,00+,quantile,0.975,6620,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.025,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.1,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.25,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.5,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.75,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.9,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,05-14,quantile,0.975,295,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.025,1152,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.1,1160,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.25,1170,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.5,1184,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.75,1202,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.9,1222,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,15-34,quantile,0.975,1250,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.025,1584,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.1,1598,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.25,1612,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.5,1630,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.75,1651,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.9,1674,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,35-59,quantile,0.975,1704,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.025,1536,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.1,1547,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.25,1560,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.5,1576,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.75,1595,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.9,1616,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,60-79,quantile,0.975,1643,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.025,1376,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.1,1385,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.25,1395,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.5,1409,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.75,1427,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.9,1448,COVID-19
2022-02-20,-28 day ahead inc hosp,2022-01-23,DE,80+,quantile,0.975,1478,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.025,307,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.1,308,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.25,309,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.5,311,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.75,312,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.9,313,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00-04,quantile,0.975,315,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.025,6440,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.1,6483,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.25,6530,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.5,6591,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.75,6665,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.9,6744,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,00+,quantile,0.975,6850,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.025,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.1,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.25,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.5,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.75,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.9,298,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,05-14,quantile,0.975,299,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.025,1206,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.1,1215,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.25,1225,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.5,1239,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.75,1258,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.9,1279,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,15-34,quantile,0.975,1309,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.025,1636,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.1,1650,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.25,1665,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.5,1685,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.75,1709,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.9,1734,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,35-59,quantile,0.975,1768,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.025,1554,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.1,1566,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.25,1579,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.5,1597,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.75,1618,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.9,1642,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,60-79,quantile,0.975,1673,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.025,1431,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.1,1440,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.25,1450,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.5,1464,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.75,1482,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.9,1504,COVID-19
2022-02-20,-27 day ahead inc hosp,2022-01-24,DE,80+,quantile,0.975,1534,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.025,318,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.1,320,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.25,321,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.5,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.75,324,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.9,326,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00-04,quantile,0.975,327,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.025,6720,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.1,6770,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.25,6824,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.5,6896,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.75,6985,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.9,7080,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,00+,quantile,0.975,7209,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.025,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.1,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.25,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.5,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.75,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.9,323,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,05-14,quantile,0.975,324,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.025,1244,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.1,1254,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.25,1267,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.5,1285,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.75,1308,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.9,1336,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,15-34,quantile,0.975,1376,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.025,1697,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.1,1713,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.25,1730,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.5,1753,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.75,1781,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.9,1812,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,35-59,quantile,0.975,1854,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.025,1629,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.1,1642,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.25,1657,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.5,1676,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.75,1700,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.9,1726,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,60-79,quantile,0.975,1762,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.025,1497,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.1,1508,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.25,1521,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.5,1540,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.75,1564,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.9,1593,COVID-19
2022-02-20,-26 day ahead inc hosp,2022-01-25,DE,80+,quantile,0.975,1635,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.025,344,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.1,345,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.25,347,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.5,349,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.75,351,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.9,352,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00-04,quantile,0.975,354,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.025,7008,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.1,7064,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.25,7126,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.5,7210,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.75,7312,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.9,7424,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,00+,quantile,0.975,7576,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,05-14,quantile,0.025,340,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,05-14,quantile,0.1,340,COVID-19
2022-02-20,-25 day ahead inc hosp,2022-01-26,DE,05-14,quantile,0.25,340,COVID-19
