forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.025,367,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.1,368,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.25,372,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.5,376,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.75,381,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.9,385,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00-04,quantile,0.975,389,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.025,9899,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.1,9954,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.25,10011,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.5,10083,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.75,10167,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.9,10253,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,00+,quantile,0.975,10363,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.025,309,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.1,309,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.25,309,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.5,309,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.75,316,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.9,322,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,05-14,quantile,0.975,329,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.025,1126,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.1,1136,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.25,1147,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.5,1161,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.75,1179,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.9,1198,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,15-34,quantile,0.975,1225,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.025,1932,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.1,1946,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.25,1961,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.5,1982,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.75,2007,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.9,2034,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,35-59,quantile,0.975,2072,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.025,2905,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.1,2919,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.25,2935,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.5,2956,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.75,2981,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.9,3008,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,60-79,quantile,0.975,3044,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.025,3217,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.1,3240,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.25,3265,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.5,3298,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.75,3338,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.9,3381,COVID-19
2022-03-23,-28 day ahead inc hosp,2022-02-23,DE,80+,quantile,0.975,3437,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.025,370,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.1,371,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.25,375,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.5,379,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.75,384,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.9,388,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00-04,quantile,0.975,393,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.025,9848,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.1,9903,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.25,9959,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.5,10029,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.75,10109,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.9,10191,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,00+,quantile,0.975,10295,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.025,288,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.1,288,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.25,288,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.5,288,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.75,296,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.9,302,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,05-14,quantile,0.975,310,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.025,1134,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.1,1143,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.25,1154,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.5,1168,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.75,1185,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.9,1204,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,15-34,quantile,0.975,1229,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.025,1866,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.1,1879,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.25,1892,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.5,1910,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.75,1931,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.9,1954,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,35-59,quantile,0.975,1984,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.025,2889,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.1,2905,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.25,2921,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.5,2942,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.75,2968,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.9,2995,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,60-79,quantile,0.975,3030,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.025,3257,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.1,3282,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.25,3308,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.5,3342,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.75,3381,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.9,3423,COVID-19
2022-03-23,-27 day ahead inc hosp,2022-02-24,DE,80+,quantile,0.975,3477,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.025,379,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.1,379,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.25,384,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.5,389,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.75,394,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.9,399,COVID-19
2022-03-23,-26 day ahead inc hosp,2022-02-25,DE,00-04,quantile,0.975,405,COVID-19
