forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.025,81,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.1,81,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.25,82,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.5,82,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.75,82,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.9,83,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00-04,quantile,0.975,83,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.025,2467,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.1,2492,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.25,2528,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.5,2592,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.75,2696,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.9,2843,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,00+,quantile,0.975,3105,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.025,60,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.1,61,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.25,62,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.5,63,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.75,64,COVID-19
2021-09-22,-28 day ahead inc hosp,2021-08-25,DE,05-14,quantile,0.9,64,COVID-19
