forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.025,142,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.1,142,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.25,142,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.5,143,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.75,144,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.9,145,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00-04,quantile,0.975,146,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.025,10130,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.1,10147,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.25,10164,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.5,10186,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.75,10210,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.9,10235,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,00+,quantile,0.975,10266,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.025,45,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.1,45,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.25,45,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.5,46,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.75,46,COVID-19
2023-01-06,-28 day ahead inc hosp,2022-12-09,DE,05-14,quantile,0.9,47,COVID-19
