forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.025,153,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.1,153,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.25,153,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.5,155,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.75,158,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.9,162,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00-04,quantile,0.975,165,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.025,9777,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.1,9805,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.25,9836,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.5,9882,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.75,9942,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.9,10012,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,00+,quantile,0.975,10113,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.025,38,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.1,38,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.25,38,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.5,38,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.75,39,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.9,39,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,05-14,quantile,0.975,40,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.025,499,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.1,499,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.25,501,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.5,503,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.75,507,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.9,511,COVID-19
2023-02-03,-28 day ahead inc hosp,2023-01-06,DE,15-34,quantile,0.975,518,COVID-19
