forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.025,430,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.1,434,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.25,438,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.5,441,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.75,445,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.9,448,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00-04,quantile,0.975,452,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.025,9884,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.1,9942,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.25,9999,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.5,10070,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.75,10147,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.9,10225,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,00+,quantile,0.975,10320,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.025,336,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.1,343,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.25,348,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.5,355,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.75,361,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.9,367,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,05-14,quantile,0.975,374,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,15-34,quantile,0.025,1269,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,15-34,quantile,0.1,1281,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,15-34,quantile,0.25,1295,COVID-19
2022-03-16,-28 day ahead inc hosp,2022-02-16,DE,15-34,quantile,0.5,1312,COVID-19
