forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.025,130,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.1,130,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.25,130,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.5,131,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.75,133,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.9,135,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00-04,quantile,0.975,138,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.025,4620,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.1,4626,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.25,4631,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.5,4638,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.75,4645,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.9,4652,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,00+,quantile,0.975,4661,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.025,52,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.1,53,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.25,53,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.5,53,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.75,54,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.9,54,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,05-14,quantile,0.975,55,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,15-34,quantile,0.025,300,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,15-34,quantile,0.1,301,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,15-34,quantile,0.25,301,COVID-19
2023-02-21,-28 day ahead inc hosp,2023-01-24,DE,15-34,quantile,0.5,302,COVID-19
