forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.025,16,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.1,16,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.25,16,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.5,16,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.75,17,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.9,18,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00-04,quantile,0.975,18,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.025,617,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.1,617,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.25,617,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.5,622,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.75,628,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.9,636,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,00+,quantile,0.975,648,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.025,13,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.1,13,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.25,13,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.5,13,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.75,13,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.9,14,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,05-14,quantile,0.975,14,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.025,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.1,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.25,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.5,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.75,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.9,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,15-34,quantile,0.975,161,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.025,221,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.1,221,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.25,222,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.5,225,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.75,228,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.9,234,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,35-59,quantile,0.975,243,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,60-79,quantile,0.025,128,COVID-19
2021-08-25,-28 day ahead inc hosp,2021-07-28,DE,60-79,quantile,0.1,128,COVID-19
