forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.025,269,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.1,269,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.25,269,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.5,271,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.75,273,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.9,275,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00-04,quantile,0.975,277,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.025,7296,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.1,7317,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.25,7340,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.5,7371,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.75,7410,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.9,7453,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,00+,quantile,0.975,7512,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.025,79,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.1,79,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.25,79,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.5,79,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.75,80,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.9,81,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,05-14,quantile,0.975,83,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.025,623,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.1,625,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.25,627,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.5,629,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.75,633,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.9,638,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,15-34,quantile,0.975,645,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.025,1081,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.1,1084,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.25,1088,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.5,1093,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.75,1100,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.9,1108,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,35-59,quantile,0.975,1119,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.025,2424,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.1,2430,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.25,2438,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.5,2447,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.75,2459,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.9,2472,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,60-79,quantile,0.975,2489,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.025,2810,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.1,2820,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.25,2833,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.5,2851,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.75,2876,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.9,2906,COVID-19
2022-09-06,-28 day ahead inc hosp,2022-08-09,DE,80+,quantile,0.975,2950,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.025,265,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.1,265,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.25,265,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.5,267,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.75,269,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.9,271,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00-04,quantile,0.975,273,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.025,6914,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.1,6936,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.25,6959,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.5,6992,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.75,7032,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.9,7076,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,00+,quantile,0.975,7137,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.025,74,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.1,74,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.25,74,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.5,75,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.75,76,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.9,78,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,05-14,quantile,0.975,79,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.025,597,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.1,599,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.25,600,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.5,603,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.75,607,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.9,612,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,15-34,quantile,0.975,618,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.025,997,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.1,1000,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.25,1004,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.5,1009,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.75,1015,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.9,1022,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,35-59,quantile,0.975,1033,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.025,2291,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.1,2298,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.25,2305,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.5,2316,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.75,2328,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.9,2341,COVID-19
2022-09-06,-27 day ahead inc hosp,2022-08-10,DE,60-79,quantile,0.975,2358,COVID-19
