forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.025,242,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.1,242,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.25,244,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.5,245,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.75,246,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.9,247,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.975,249,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.025,13845,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.1,13878,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.25,13914,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.5,13961,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.75,14018,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.9,14079,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.975,14161,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.025,89,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.1,89,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.25,89,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.5,90,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.75,91,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.9,93,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.975,94,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.025,676,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.1,678,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.25,680,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.5,684,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.75,690,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.9,699,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.975,713,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.025,1889,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.1,1896,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.25,1905,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.5,1919,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.75,1939,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.9,1966,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.975,2007,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.025,4937,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.1,4946,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.25,4955,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.5,4967,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.75,4981,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.9,4996,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.975,5015,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.025,5993,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.1,6010,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.25,6030,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.5,6056,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.75,6090,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.9,6127,COVID-19
2022-11-23,-28 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.975,6178,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.025,223,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.1,224,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.25,225,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.5,227,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.75,228,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.9,230,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.975,231,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.025,13213,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.1,13243,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.25,13275,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.5,13316,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.75,13364,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.9,13414,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.975,13480,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.025,90,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.1,90,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.25,90,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.5,90,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.75,91,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.9,93,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.975,94,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.025,653,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.1,654,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.25,656,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.5,660,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.75,665,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.9,671,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.975,682,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.025,1796,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.1,1803,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.25,1811,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.5,1823,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.75,1840,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.9,1862,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.975,1895,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.025,4767,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.1,4776,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.25,4785,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.5,4796,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.75,4810,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.9,4824,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.975,4842,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.025,5663,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.1,5679,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.25,5696,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.5,5720,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.75,5748,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.9,5779,COVID-19
2022-11-23,-27 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.975,5821,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.025,226,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.1,227,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.25,229,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.5,231,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.75,232,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.9,234,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.975,235,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.025,12580,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.1,12610,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.25,12643,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.5,12684,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.75,12733,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.9,12785,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.975,12852,COVID-19
2022-11-23,-26 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.025,82,COVID-19
