location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,mean,,2647,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.025,1935,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.1,1994,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.25,2115,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.5,2357,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.75,2861,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.9,3819,COVID-19
DE,00+,2021-08-21,2021-08-21,0 day ahead inc hosp,quantile,0.975,4375,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,mean,,2131,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.025,1862,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.1,1915,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.25,1977,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.5,2087,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.75,2236,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.9,2395,COVID-19
DE,00+,2021-08-21,2021-08-20,-1 day ahead inc hosp,quantile,0.975,2650,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,mean,,2035,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.025,1804,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.1,1846,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.25,1895,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.5,1990,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.75,2130,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.9,2265,COVID-19
DE,00+,2021-08-21,2021-08-19,-2 day ahead inc hosp,quantile,0.975,2489,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,mean,,1942,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.025,1737,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.1,1777,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.25,1817,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.5,1895,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.75,2025,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.9,2149,COVID-19
DE,00+,2021-08-21,2021-08-18,-3 day ahead inc hosp,quantile,0.975,2346,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,mean,,1842,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.025,1665,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.1,1694,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.25,1734,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.5,1801,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.75,1916,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.9,2024,COVID-19
DE,00+,2021-08-21,2021-08-17,-4 day ahead inc hosp,quantile,0.975,2209,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,mean,,1696,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.025,1540,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.1,1562,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.25,1601,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.5,1664,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.75,1758,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.9,1855,COVID-19
DE,00+,2021-08-21,2021-08-16,-5 day ahead inc hosp,quantile,0.975,2027,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,mean,,1624,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.025,1478,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.1,1499,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.25,1536,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.5,1594,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.75,1683,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.9,1772,COVID-19
DE,00+,2021-08-21,2021-08-15,-6 day ahead inc hosp,quantile,0.975,1938,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,mean,,1554,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.025,1417,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.1,1440,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.25,1471,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.5,1525,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.75,1605,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.9,1693,COVID-19
DE,00+,2021-08-21,2021-08-14,-7 day ahead inc hosp,quantile,0.975,1854,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,mean,,1459,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.025,1337,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.1,1356,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.25,1383,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.5,1429,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.75,1504,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.9,1586,COVID-19
DE,00+,2021-08-21,2021-08-13,-8 day ahead inc hosp,quantile,0.975,1734,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,mean,,1341,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.025,1234,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.1,1250,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.25,1270,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.5,1312,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.75,1381,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.9,1455,COVID-19
DE,00+,2021-08-21,2021-08-12,-9 day ahead inc hosp,quantile,0.975,1590,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,mean,,1179,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.025,1092,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.1,1104,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.25,1119,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.5,1154,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.75,1211,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.9,1274,COVID-19
DE,00+,2021-08-21,2021-08-11,-10 day ahead inc hosp,quantile,0.975,1386,COVID-19
DE,00+,2021-08-21,2021-08-10,-11 day ahead inc hosp,mean,,1061,COVID-19
DE,00+,2021-08-21,2021-08-10,-11 day ahead inc hosp,quantile,0.025,989,COVID-19
DE,00+,2021-08-21,2021-08-10,-11 day ahead inc hosp,quantile,0.1,998,COVID-19
DE,00+,2021-08-21,2021-08-10,-11 day ahead inc hosp,quantile,0.25,1011,COVID-19
DE,00+,2021-08-21,2021-08-10,-11 day ahead inc hosp,quantile,0.5,1039,COVID-19
