forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.025,161,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.1,161,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.25,161,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.5,168,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.75,178,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.9,187,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00-04,quantile,0.975,197,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.025,5553,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.1,5588,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.25,5624,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.5,5670,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.75,5724,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.9,5779,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,00+,quantile,0.975,5850,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.025,108,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.1,108,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.25,108,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.5,115,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.75,123,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.9,130,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,05-14,quantile,0.975,138,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,15-34,quantile,0.025,501,COVID-19
2022-06-03,-28 day ahead inc hosp,2022-05-06,DE,15-34,quantile,0.1,505,COVID-19
