forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.025,146,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.1,146,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.25,146,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.5,148,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.75,151,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.9,153,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00-04,quantile,0.975,156,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.025,9013,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.1,9027,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.25,9041,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.5,9059,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.75,9078,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.9,9097,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,00+,quantile,0.975,9120,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.025,36,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.1,36,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.25,36,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.5,36,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.75,37,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.9,38,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,05-14,quantile,0.975,39,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.025,474,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.1,475,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.25,476,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.5,477,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.75,478,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.9,480,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,15-34,quantile,0.975,482,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.025,1144,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.1,1146,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.25,1148,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.5,1150,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.75,1153,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.9,1155,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,35-59,quantile,0.975,1159,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.025,3167,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.1,3173,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.25,3180,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.5,3188,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.75,3197,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.9,3207,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,60-79,quantile,0.975,3219,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.025,4039,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.1,4045,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.25,4052,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.5,4060,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.75,4069,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.9,4077,COVID-19
2023-02-06,-28 day ahead inc hosp,2023-01-09,DE,80+,quantile,0.975,4088,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.025,151,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.1,151,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.25,151,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.5,153,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.75,156,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.9,158,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00-04,quantile,0.975,161,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.025,8473,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.1,8487,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.25,8501,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.5,8518,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.75,8536,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.9,8554,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,00+,quantile,0.975,8577,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.025,41,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.1,41,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.25,41,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.5,41,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.75,42,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.9,43,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,05-14,quantile,0.975,44,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.025,458,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.1,458,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.25,459,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.5,460,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.75,461,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.9,463,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,15-34,quantile,0.975,465,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.025,1101,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.1,1103,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.25,1105,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.5,1108,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.75,1111,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.9,1114,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,35-59,quantile,0.975,1118,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.025,2984,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.1,2990,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.25,2996,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.5,3003,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.75,3012,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.9,3020,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,60-79,quantile,0.975,3030,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.025,3730,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.1,3737,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.25,3744,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.5,3752,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.75,3762,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.9,3771,COVID-19
2023-02-06,-27 day ahead inc hosp,2023-01-10,DE,80+,quantile,0.975,3782,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.025,145,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.1,145,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.25,145,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.5,147,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.75,150,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.9,152,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00-04,quantile,0.975,155,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.025,7874,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.1,7888,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.25,7901,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.5,7917,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.75,7935,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.9,7952,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,00+,quantile,0.975,7974,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.025,38,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.1,38,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.25,38,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.5,38,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.75,39,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.9,40,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,05-14,quantile,0.975,41,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.025,444,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.1,445,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.25,446,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.5,447,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.75,448,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.9,449,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,15-34,quantile,0.975,451,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.025,1035,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.1,1037,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.25,1039,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.5,1042,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.75,1045,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.9,1048,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,35-59,quantile,0.975,1052,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.025,2769,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.1,2775,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.25,2780,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.5,2787,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.75,2794,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.9,2802,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,60-79,quantile,0.975,2811,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.025,3433,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.1,3441,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.25,3448,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.5,3456,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.75,3466,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.9,3475,COVID-19
2023-02-06,-26 day ahead inc hosp,2023-01-11,DE,80+,quantile,0.975,3487,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.025,138,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.1,138,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.25,139,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.5,141,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.75,144,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.9,146,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00-04,quantile,0.975,149,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.025,7307,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.1,7321,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.25,7334,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.5,7350,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.75,7367,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.9,7383,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,00+,quantile,0.975,7404,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.025,38,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.1,38,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.25,38,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.5,38,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.75,39,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.9,40,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,05-14,quantile,0.975,42,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.025,416,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.1,416,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.25,417,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.5,418,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.75,419,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.9,420,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,15-34,quantile,0.975,422,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.025,948,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.1,950,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.25,952,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.5,955,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.75,958,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.9,961,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,35-59,quantile,0.975,965,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.025,2591,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.1,2597,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.25,2602,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.5,2608,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.75,2615,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.9,2622,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,60-79,quantile,0.975,2630,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.025,3165,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.1,3173,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.25,3180,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.5,3189,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.75,3200,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.9,3210,COVID-19
2023-02-06,-25 day ahead inc hosp,2023-01-12,DE,80+,quantile,0.975,3222,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.025,129,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.1,129,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.25,130,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.5,132,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.75,135,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.9,138,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00-04,quantile,0.975,140,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.025,6757,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.1,6769,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.25,6782,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.5,6797,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.75,6813,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.9,6828,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,00+,quantile,0.975,6847,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.025,37,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.1,37,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.25,37,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.5,37,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.75,39,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.9,40,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,05-14,quantile,0.975,41,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.025,388,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.1,389,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.25,390,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.5,391,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.75,392,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.9,393,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,15-34,quantile,0.975,395,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.025,861,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.1,864,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.25,866,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.5,869,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.75,873,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.9,876,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,35-59,quantile,0.975,881,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.025,2450,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.1,2455,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.25,2459,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.5,2464,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.75,2470,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.9,2476,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,60-79,quantile,0.975,2482,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.025,2879,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.1,2886,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.25,2894,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.5,2903,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.75,2913,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.9,2923,COVID-19
2023-02-06,-24 day ahead inc hosp,2023-01-13,DE,80+,quantile,0.975,2935,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.025,128,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.1,128,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.25,128,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.5,131,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.75,134,COVID-19
2023-02-06,-23 day ahead inc hosp,2023-01-14,DE,00-04,quantile,0.9,136,COVID-19
