forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.025,141,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.1,141,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.25,141,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.5,141,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.75,143,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.9,144,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00-04,quantile,0.975,146,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.025,9046,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.1,9055,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.25,9064,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.5,9075,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.75,9088,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.9,9101,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,00+,quantile,0.975,9117,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.025,53,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.1,53,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.25,53,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.5,53,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.75,54,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.9,56,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,05-14,quantile,0.975,57,COVID-19
2022-12-31,-28 day ahead inc hosp,2022-12-03,DE,15-34,quantile,0.025,513,COVID-19
