forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.025,144,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.1,145,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.25,147,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.5,149,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.75,150,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.9,152,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00-04,quantile,0.975,154,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.025,10085,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.1,10144,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.25,10215,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.5,10321,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.75,10464,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.9,10637,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,00+,quantile,0.975,10896,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.025,191,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.1,192,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.25,193,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.5,195,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.75,197,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.9,199,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,05-14,quantile,0.975,201,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.025,762,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.1,767,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.25,773,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.5,785,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.75,804,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.9,831,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,15-34,quantile,0.975,880,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.025,2546,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.1,2564,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.25,2587,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.5,2621,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.75,2670,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.9,2730,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,35-59,quantile,0.975,2824,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,60-79,quantile,0.025,3548,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,60-79,quantile,0.1,3572,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,60-79,quantile,0.25,3602,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,60-79,quantile,0.5,3650,COVID-19
2022-01-01,-28 day ahead inc hosp,2021-12-04,DE,60-79,quantile,0.75,3718,COVID-19
