forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.025,128,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.1,128,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.25,128,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.5,130,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.75,133,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.9,136,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00-04,quantile,0.975,139,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.025,10160,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.1,10221,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.25,10296,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.5,10409,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.75,10565,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.9,10757,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,00+,quantile,0.975,11048,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.025,182,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.1,183,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.25,185,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.5,186,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.75,188,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.9,189,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,05-14,quantile,0.975,190,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.025,799,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.1,803,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.25,808,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.5,819,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.75,841,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.9,877,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,15-34,quantile,0.975,953,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.025,2566,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.1,2582,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.25,2602,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.5,2633,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.75,2677,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.9,2730,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,35-59,quantile,0.975,2812,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.025,3606,COVID-19
2022-01-06,-28 day ahead inc hosp,2021-12-09,DE,60-79,quantile,0.1,3632,COVID-19
