forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.025,27,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.1,27,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.25,27,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.5,27,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.75,27,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.9,28,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00-04,quantile,0.975,28,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.025,568,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.1,571,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.25,574,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.5,579,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.75,585,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.9,592,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,00+,quantile,0.975,602,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.025,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.1,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.25,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.5,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.75,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.9,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,05-14,quantile,0.975,5,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.025,29,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.1,30,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.25,30,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.5,31,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.75,32,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.9,34,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,15-34,quantile,0.975,36,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.025,78,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.1,79,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.25,79,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.5,80,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.75,81,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.9,83,COVID-19
2023-09-03,-28 day ahead inc hosp,2023-08-06,DE,35-59,quantile,0.975,87,COVID-19
