forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.025,277,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.1,277,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.25,278,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.5,291,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.75,304,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.9,316,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00-04,quantile,0.975,329,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.025,7866,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.1,7926,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.25,7986,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.5,8061,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.75,8146,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.9,8232,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,00+,quantile,0.975,8340,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.025,131,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.1,131,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.25,135,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.5,142,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.75,149,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.9,155,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,05-14,quantile,0.975,162,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.025,742,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.1,750,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.25,758,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.5,768,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.75,780,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.9,793,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,15-34,quantile,0.975,810,COVID-19
2022-05-15,-28 day ahead inc hosp,2022-04-17,DE,35-59,quantile,0.025,1285,COVID-19
