forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.025,412,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.1,415,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.25,420,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.5,425,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.75,430,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.9,435,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00-04,quantile,0.975,440,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.025,11501,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.1,11577,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.25,11656,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.5,11757,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.75,11875,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.9,11997,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,00+,quantile,0.975,12155,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.025,247,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.1,247,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.25,251,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.5,255,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.75,259,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.9,262,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,05-14,quantile,0.975,267,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.025,1113,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.1,1121,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.25,1129,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.5,1141,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.75,1158,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.9,1177,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,15-34,quantile,0.975,1205,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.025,1946,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.1,1959,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.25,1972,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.5,1988,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.75,2007,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.9,2027,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,35-59,quantile,0.975,2052,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.025,3605,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.1,3635,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.25,3666,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.5,3707,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.75,3756,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.9,3807,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,60-79,quantile,0.975,3874,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.025,4134,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.1,4165,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.25,4198,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.5,4240,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.75,4292,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.9,4347,COVID-19
2022-04-23,-28 day ahead inc hosp,2022-03-26,DE,80+,quantile,0.975,4419,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.025,398,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.1,403,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.25,408,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.5,413,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.75,418,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.9,423,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00-04,quantile,0.975,428,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.025,11522,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.1,11604,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.25,11688,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.5,11797,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.75,11924,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.9,12057,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,00+,quantile,0.975,12228,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.025,237,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.1,238,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.25,241,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.5,245,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.75,248,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.9,252,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,05-14,quantile,0.975,255,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.025,1136,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.1,1143,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.25,1152,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.5,1164,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.75,1180,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.9,1199,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,15-34,quantile,0.975,1226,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,35-59,quantile,0.025,1945,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,35-59,quantile,0.1,1959,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,35-59,quantile,0.25,1973,COVID-19
2022-04-23,-27 day ahead inc hosp,2022-03-27,DE,35-59,quantile,0.5,1991,COVID-19
