forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.025,129,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.1,132,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.25,134,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.5,136,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.75,139,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.9,141,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.975,144,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.025,7663,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.1,7716,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.25,7783,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.5,7886,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.75,8033,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.9,8218,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.975,8507,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.025,152,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.1,155,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.25,157,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.5,159,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.75,161,COVID-19
2022-01-17,-28 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.9,163,COVID-19
