forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.025,41,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.1,41,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.25,41,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.5,42,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.75,43,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.9,44,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00-04,quantile,0.975,45,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.025,1803,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.1,1806,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.25,1808,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.5,1812,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.75,1816,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.9,1821,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,00+,quantile,0.975,1828,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.025,5,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.1,5,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.25,5,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.5,5,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.75,6,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.9,6,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,05-14,quantile,0.975,7,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.025,57,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.1,57,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.25,57,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.5,57,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.75,57,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.9,58,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,15-34,quantile,0.975,58,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.025,180,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.1,180,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.25,180,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.5,181,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.75,181,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.9,181,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,35-59,quantile,0.975,181,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.025,716,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.1,717,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.25,718,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.5,720,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.75,722,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.9,725,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,60-79,quantile,0.975,728,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.025,803,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.1,804,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.25,805,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.5,807,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.75,810,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.9,813,COVID-19
2023-06-13,-28 day ahead inc hosp,2023-05-16,DE,80+,quantile,0.975,817,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.025,40,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.1,40,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.25,40,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.5,41,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.75,42,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.9,43,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00-04,quantile,0.975,44,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.025,1667,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.1,1670,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.25,1673,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.5,1677,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.75,1683,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.9,1689,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,00+,quantile,0.975,1698,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.025,5,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.1,5,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.25,5,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.5,5,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.75,6,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.9,6,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,05-14,quantile,0.975,7,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,15-34,quantile,0.025,45,COVID-19
2023-06-13,-27 day ahead inc hosp,2023-05-17,DE,15-34,quantile,0.1,45,COVID-19
