forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.025,431,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.1,434,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.25,437,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.5,441,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.75,444,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.9,448,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00-04,quantile,0.975,451,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.025,10169,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.1,10222,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.25,10272,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.5,10332,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.75,10397,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.9,10460,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,00+,quantile,0.975,10536,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.025,347,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.1,351,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.25,354,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.5,357,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.75,361,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.9,364,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,05-14,quantile,0.975,367,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.025,1199,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.1,1214,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.25,1231,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.5,1256,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.75,1289,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.9,1329,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,15-34,quantile,0.975,1389,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.025,1988,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.1,2002,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.25,2015,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.5,2030,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.75,2047,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.9,2064,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,35-59,quantile,0.975,2085,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.025,2821,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.1,2833,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.25,2844,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.5,2856,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.75,2870,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.9,2884,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,60-79,quantile,0.975,2900,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.025,3294,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.1,3323,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.25,3353,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.5,3392,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.75,3437,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.9,3485,COVID-19
2022-03-19,-28 day ahead inc hosp,2022-02-19,DE,80+,quantile,0.975,3546,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.025,428,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.1,431,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.25,434,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.5,438,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.75,442,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.9,445,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00-04,quantile,0.975,449,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.025,10285,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.1,10335,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.25,10382,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.5,10439,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.75,10499,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.9,10557,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,00+,quantile,0.975,10625,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.025,340,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.1,343,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.25,347,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.5,350,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.75,354,COVID-19
2022-03-19,-27 day ahead inc hosp,2022-02-20,DE,05-14,quantile,0.9,358,COVID-19
