forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.025,145,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.1,147,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.25,149,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.5,150,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.75,152,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.9,154,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00-04,quantile,0.975,156,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.025,10204,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.1,10294,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.25,10401,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.5,10559,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.75,10773,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.9,11028,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,00+,quantile,0.975,11406,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.025,173,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.1,175,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.25,177,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.5,179,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.75,180,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.9,182,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,05-14,quantile,0.975,184,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.025,747,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.1,752,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.25,758,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.5,768,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.75,786,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.9,812,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,15-34,quantile,0.975,859,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.025,2548,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.1,2577,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.25,2615,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.5,2676,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.75,2766,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.9,2883,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,35-59,quantile,0.975,3072,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.025,3623,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.1,3656,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.25,3696,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.5,3756,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.75,3837,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.9,3935,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,60-79,quantile,0.975,4082,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.025,2894,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.1,2915,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.25,2951,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.5,3030,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.75,3190,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.9,3468,COVID-19
2021-12-29,-28 day ahead inc hosp,2021-12-01,DE,80+,quantile,0.975,4080,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.025,157,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.1,159,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.25,160,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.5,162,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.75,164,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.9,166,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00-04,quantile,0.975,168,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.025,10201,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.1,10297,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.25,10412,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.5,10583,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.75,10816,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.9,11097,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,00+,quantile,0.975,11518,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.025,175,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.1,177,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.25,178,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.5,180,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.75,182,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.9,184,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,05-14,quantile,0.975,186,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.025,746,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.1,750,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.25,757,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.5,769,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.75,789,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.9,819,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,15-34,quantile,0.975,873,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.025,2556,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.1,2585,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.25,2624,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.5,2685,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.75,2776,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.9,2895,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,35-59,quantile,0.975,3086,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.025,3639,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.1,3673,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.25,3715,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.5,3777,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.75,3862,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.9,3965,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,60-79,quantile,0.975,4119,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.025,2859,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.1,2883,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.25,2923,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.5,3009,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.75,3177,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.9,3463,COVID-19
2021-12-29,-27 day ahead inc hosp,2021-12-02,DE,80+,quantile,0.975,4072,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.025,154,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.1,157,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.25,158,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.5,160,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.75,162,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.9,164,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00-04,quantile,0.975,166,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.025,10144,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.1,10238,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.25,10352,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.5,10521,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.75,10751,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.9,11030,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,00+,quantile,0.975,11448,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.025,180,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.1,182,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.25,184,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.5,186,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.75,188,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.9,190,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,05-14,quantile,0.975,192,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.025,751,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.1,756,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.25,763,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.5,774,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.75,794,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.9,822,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,15-34,quantile,0.975,873,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.025,2548,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.1,2578,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.25,2617,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.5,2679,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.75,2771,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.9,2891,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,35-59,quantile,0.975,3084,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.025,3610,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.1,3645,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.25,3687,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.5,3750,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.75,3835,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.9,3937,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,60-79,quantile,0.975,4089,COVID-19
2021-12-29,-26 day ahead inc hosp,2021-12-03,DE,80+,quantile,0.025,2841,COVID-19
