forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.025,280,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.1,282,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.25,284,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.5,287,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.75,290,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.9,292,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00-04,quantile,0.975,295,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.025,7449,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.1,7482,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.25,7514,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.5,7555,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.75,7601,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.9,7647,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,00+,quantile,0.975,7705,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.025,111,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.1,111,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.25,111,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.5,113,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.75,115,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.9,118,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,05-14,quantile,0.975,121,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.025,788,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.1,792,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.25,796,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.5,802,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.75,809,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.9,816,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,15-34,quantile,0.975,827,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.025,1282,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.1,1286,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.25,1291,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.5,1297,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.75,1304,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.9,1311,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,35-59,quantile,0.975,1320,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.025,2402,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.1,2414,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.25,2426,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.5,2441,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.75,2458,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.9,2476,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,60-79,quantile,0.975,2498,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.025,2564,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.1,2579,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.25,2595,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.5,2615,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.75,2639,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.9,2664,COVID-19
2022-08-01,-28 day ahead inc hosp,2022-07-04,DE,80+,quantile,0.975,2697,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.025,263,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.1,264,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.25,267,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.5,270,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.75,273,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.9,276,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00-04,quantile,0.975,279,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.025,7485,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.1,7524,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.25,7563,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.5,7613,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.75,7671,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.9,7730,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,00+,quantile,0.975,7805,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.025,117,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.1,117,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.25,117,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.5,120,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.75,123,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.9,125,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,05-14,quantile,0.975,129,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.025,763,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.1,767,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.25,772,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.5,778,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.75,785,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.9,794,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,15-34,quantile,0.975,805,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.025,1344,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.1,1349,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.25,1354,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.5,1360,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.75,1368,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.9,1375,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,35-59,quantile,0.975,1385,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.025,2425,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.1,2439,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.25,2453,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.5,2470,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.75,2491,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.9,2511,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,60-79,quantile,0.975,2538,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.025,2555,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.1,2572,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.25,2591,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.5,2615,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.75,2644,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.9,2675,COVID-19
2022-08-01,-27 day ahead inc hosp,2022-07-05,DE,80+,quantile,0.975,2716,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.025,260,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.1,260,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.25,263,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.5,267,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.75,270,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.9,274,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00-04,quantile,0.975,278,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00+,quantile,0.025,7555,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00+,quantile,0.1,7598,COVID-19
2022-08-01,-26 day ahead inc hosp,2022-07-06,DE,00+,quantile,0.25,7643,COVID-19
