"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+","2021-10-14","2021-09-16","-28 day ahead inc hosp","mean",NA,2911,"COVID-19"
"DE","00+","2021-10-14","2021-09-17","-27 day ahead inc hosp","mean",NA,2844,"COVID-19"
"DE","00+","2021-10-14","2021-09-18","-26 day ahead inc hosp","mean",NA,2792,"COVID-19"
"DE","00+","2021-10-14","2021-09-19","-25 day ahead inc hosp","mean",NA,2733,"COVID-19"
"DE","00+","2021-10-14","2021-09-20","-24 day ahead inc hosp","mean",NA,2672,"COVID-19"
"DE","00+","2021-10-14","2021-09-21","-23 day ahead inc hosp","mean",NA,2611,"COVID-19"
"DE","00+","2021-10-14","2021-09-22","-22 day ahead inc hosp","mean",NA,2566,"COVID-19"
"DE","00+","2021-10-14","2021-09-23","-21 day ahead inc hosp","mean",NA,2571,"COVID-19"
"DE","00+","2021-10-14","2021-09-24","-20 day ahead inc hosp","mean",NA,2559,"COVID-19"
"DE","00+","2021-10-14","2021-09-25","-19 day ahead inc hosp","mean",NA,2532,"COVID-19"
"DE","00+","2021-10-14","2021-09-26","-18 day ahead inc hosp","mean",NA,2540,"COVID-19"
"DE","00+","2021-10-14","2021-09-27","-17 day ahead inc hosp","mean",NA,2575,"COVID-19"
"DE","00+","2021-10-14","2021-09-28","-16 day ahead inc hosp","mean",NA,2656,"COVID-19"
"DE","00+","2021-10-14","2021-09-29","-15 day ahead inc hosp","mean",NA,2696,"COVID-19"
"DE","00+","2021-10-14","2021-09-30","-14 day ahead inc hosp","mean",NA,2663,"COVID-19"
"DE","00+","2021-10-14","2021-10-01","-13 day ahead inc hosp","mean",NA,2658,"COVID-19"
"DE","00+","2021-10-14","2021-10-02","-12 day ahead inc hosp","mean",NA,2669,"COVID-19"
"DE","00+","2021-10-14","2021-10-03","-11 day ahead inc hosp","mean",NA,2678,"COVID-19"
"DE","00+","2021-10-14","2021-10-04","-10 day ahead inc hosp","mean",NA,2673,"COVID-19"
"DE","00+","2021-10-14","2021-10-05","-9 day ahead inc hosp","mean",NA,2621,"COVID-19"
"DE","00+","2021-10-14","2021-10-06","-8 day ahead inc hosp","mean",NA,2628,"COVID-19"
"DE","00+","2021-10-14","2021-10-07","-7 day ahead inc hosp","mean",NA,2700,"COVID-19"
"DE","00+","2021-10-14","2021-10-08","-6 day ahead inc hosp","mean",NA,2800,"COVID-19"
"DE","00+","2021-10-14","2021-10-09","-5 day ahead inc hosp","mean",NA,2871,"COVID-19"
"DE","00+","2021-10-14","2021-09-16","-28 day ahead inc hosp","quantile",0.975,2941,"COVID-19"
"DE","00+","2021-10-14","2021-09-16","-28 day ahead inc hosp","quantile",0.025,2856,"COVID-19"
"DE","00+","2021-10-14","2021-09-17","-27 day ahead inc hosp","quantile",0.975,2904,"COVID-19"
"DE","00+","2021-10-14","2021-09-17","-27 day ahead inc hosp","quantile",0.025,2786,"COVID-19"
"DE","00+","2021-10-14","2021-09-18","-26 day ahead inc hosp","quantile",0.975,2846,"COVID-19"
"DE","00+","2021-10-14","2021-09-18","-26 day ahead inc hosp","quantile",0.025,2734,"COVID-19"
"DE","00+","2021-10-14","2021-09-19","-25 day ahead inc hosp","quantile",0.975,2797,"COVID-19"
"DE","00+","2021-10-14","2021-09-19","-25 day ahead inc hosp","quantile",0.025,2677,"COVID-19"
"DE","00+","2021-10-14","2021-09-20","-24 day ahead inc hosp","quantile",0.975,2743,"COVID-19"
"DE","00+","2021-10-14","2021-09-20","-24 day ahead inc hosp","quantile",0.025,2608,"COVID-19"
"DE","00+","2021-10-14","2021-09-21","-23 day ahead inc hosp","quantile",0.975,2674,"COVID-19"
"DE","00+","2021-10-14","2021-09-21","-23 day ahead inc hosp","quantile",0.025,2553,"COVID-19"
"DE","00+","2021-10-14","2021-09-22","-22 day ahead inc hosp","quantile",0.975,2622,"COVID-19"
"DE","00+","2021-10-14","2021-09-22","-22 day ahead inc hosp","quantile",0.025,2522,"COVID-19"
"DE","00+","2021-10-14","2021-09-23","-21 day ahead inc hosp","quantile",0.975,2616,"COVID-19"
"DE","00+","2021-10-14","2021-09-23","-21 day ahead inc hosp","quantile",0.025,2522,"COVID-19"
"DE","00+","2021-10-14","2021-09-24","-20 day ahead inc hosp","quantile",0.975,2611,"COVID-19"
"DE","00+","2021-10-14","2021-09-24","-20 day ahead inc hosp","quantile",0.025,2499,"COVID-19"
"DE","00+","2021-10-14","2021-09-25","-19 day ahead inc hosp","quantile",0.975,2593,"COVID-19"
"DE","00+","2021-10-14","2021-09-25","-19 day ahead inc hosp","quantile",0.025,2484,"COVID-19"
"DE","00+","2021-10-14","2021-09-26","-18 day ahead inc hosp","quantile",0.975,2611,"COVID-19"
"DE","00+","2021-10-14","2021-09-26","-18 day ahead inc hosp","quantile",0.025,2490,"COVID-19"
"DE","00+","2021-10-14","2021-09-27","-17 day ahead inc hosp","quantile",0.975,2668,"COVID-19"
"DE","00+","2021-10-14","2021-09-27","-17 day ahead inc hosp","quantile",0.025,2504,"COVID-19"
"DE","00+","2021-10-14","2021-09-28","-16 day ahead inc hosp","quantile",0.975,2754,"COVID-19"
"DE","00+","2021-10-14","2021-09-28","-16 day ahead inc hosp","quantile",0.025,2559,"COVID-19"
"DE","00+","2021-10-14","2021-09-29","-15 day ahead inc hosp","quantile",0.975,2783,"COVID-19"
"DE","00+","2021-10-14","2021-09-29","-15 day ahead inc hosp","quantile",0.025,2608,"COVID-19"
