location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,mean,,858.6660351532541,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.025,855.6217988999999,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.1,855.6217988999999,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.25,855.6217988999999,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.5,857.7768883437246,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.75,860.8013569649505,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.9,863.1835220070188,COVID-19
DE-BW,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.975,865.5939972925479,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,mean,,1016.1713581610217,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.025,1008.6391723280328,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.1,1008.9651037666666,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.25,1010.7417316059604,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.5,1013.956862911188,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.75,1018.2492737620746,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.9,1026.9456570728596,COVID-19
DE-BY,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.975,1037.9674017695952,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,mean,,202.1404351739784,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.025,200.620651733671,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.1,201.74769160000002,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.25,201.74769160000002,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.5,201.74769160000002,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.75,202.09731992963117,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.9,203.25664514025087,COVID-19
DE-BE,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.975,206.19383678561198,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,mean,,119.3158294693254,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.025,118.2107154,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.1,118.2107154,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.25,118.2107154,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.5,118.2107154,COVID-19
DE-BB,00+,2021-11-20,2021-10-29,-22 day ahead inc hosp,quantile,0.75,118.2107154,COVID-19
