"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-10-03,2021-09-05,"-28 day ahead inc hosp","mean",NA,3244,"COVID-19"
"DE","00+",2021-10-03,2021-09-06,"-27 day ahead inc hosp","mean",NA,3231,"COVID-19"
"DE","00+",2021-10-03,2021-09-07,"-26 day ahead inc hosp","mean",NA,3241,"COVID-19"
"DE","00+",2021-10-03,2021-09-08,"-25 day ahead inc hosp","mean",NA,3228,"COVID-19"
"DE","00+",2021-10-03,2021-09-09,"-24 day ahead inc hosp","mean",NA,3227,"COVID-19"
"DE","00+",2021-10-03,2021-09-10,"-23 day ahead inc hosp","mean",NA,3241,"COVID-19"
"DE","00+",2021-10-03,2021-09-11,"-22 day ahead inc hosp","mean",NA,3239,"COVID-19"
"DE","00+",2021-10-03,2021-09-12,"-21 day ahead inc hosp","mean",NA,3209,"COVID-19"
"DE","00+",2021-10-03,2021-09-13,"-20 day ahead inc hosp","mean",NA,3199,"COVID-19"
"DE","00+",2021-10-03,2021-09-14,"-19 day ahead inc hosp","mean",NA,3174,"COVID-19"
"DE","00+",2021-10-03,2021-09-15,"-18 day ahead inc hosp","mean",NA,3072,"COVID-19"
"DE","00+",2021-10-03,2021-09-16,"-17 day ahead inc hosp","mean",NA,3012,"COVID-19"
"DE","00+",2021-10-03,2021-09-17,"-16 day ahead inc hosp","mean",NA,2907,"COVID-19"
"DE","00+",2021-10-03,2021-09-18,"-15 day ahead inc hosp","mean",NA,2809,"COVID-19"
"DE","00+",2021-10-03,2021-09-19,"-14 day ahead inc hosp","mean",NA,2753,"COVID-19"
"DE","00+",2021-10-03,2021-09-20,"-13 day ahead inc hosp","mean",NA,2693,"COVID-19"
"DE","00+",2021-10-03,2021-09-21,"-12 day ahead inc hosp","mean",NA,2622,"COVID-19"
"DE","00+",2021-10-03,2021-09-22,"-11 day ahead inc hosp","mean",NA,2553,"COVID-19"
"DE","00+",2021-10-03,2021-09-23,"-10 day ahead inc hosp","mean",NA,2485,"COVID-19"
"DE","00+",2021-10-03,2021-09-24,"-9 day ahead inc hosp","mean",NA,2484,"COVID-19"
"DE","00+",2021-10-03,2021-09-25,"-8 day ahead inc hosp","mean",NA,2457,"COVID-19"
"DE","00+",2021-10-03,2021-09-26,"-7 day ahead inc hosp","mean",NA,2424,"COVID-19"
"DE","00+",2021-10-03,2021-09-27,"-6 day ahead inc hosp","mean",NA,2425,"COVID-19"
"DE","00+",2021-10-03,2021-09-28,"-5 day ahead inc hosp","mean",NA,2444,"COVID-19"
"DE","00+",2021-10-03,2021-09-29,"-4 day ahead inc hosp","mean",NA,2518,"COVID-19"
"DE","00+",2021-10-03,2021-09-30,"-3 day ahead inc hosp","mean",NA,2545,"COVID-19"
"DE","00+",2021-10-03,2021-10-01,"-2 day ahead inc hosp","mean",NA,2470,"COVID-19"
